0, 2, 13, 8, 17, 

0, 20, 5, 10, 23, 
6, 15, 22, 19, 4, 
21, 18, 11, 24, 9, 
14, 7, 16, 3, 12, 
17, 2, 13, 8, 25, 

21, 18, 5, 10, 23, 
6, 15, 22, 19, 4, 
17, 20, 11, 24, 9, 
14, 7, 16, 3, 12, 
0, 2, 13, 8, 25, 

0, 14, 5, 10, 17, 
6, 25, 16, 13, 4, 
15, 22, 11, 18, 9, 
24, 7, 20, 3, 12, 
21, 2, 23, 8, 19, 

0, 14, 5, 10, 17, 
6, 21, 16, 13, 4, 
15, 24, 11, 18, 9, 
22, 7, 20, 3, 12, 
25, 2, 23, 8, 19, 

25, 14, 5, 10, 17, 
6, 21, 16, 13, 4, 
15, 24, 11, 18, 9, 
22, 7, 20, 3, 12, 
0, 2, 23, 8, 19, 

25, 14, 5, 10, 17, 
6, 21, 16, 13, 4, 
15, 24, 11, 18, 9, 
20, 7, 22, 3, 12, 
23, 2, 19, 8, 0, 

0, 14, 5, 10, 17, 
6, 19, 16, 13, 4, 
15, 22, 11, 18, 9, 
20, 7, 24, 3, 12, 
23, 2, 21, 8, 25, 

17, 14, 5, 10, 0, 
6, 21, 16, 13, 4, 
15, 18, 11, 22, 9, 
20, 7, 24, 3, 12, 
25, 2, 19, 8, 23, 

17, 14, 5, 10, 25, 
6, 21, 16, 13, 4, 
15, 18, 11, 24, 9, 
20, 7, 22, 3, 12, 
0, 2, 19, 8, 23, 

17, 14, 5, 10, 0, 
6, 25, 16, 13, 4, 
15, 18, 11, 22, 9, 
24, 7, 20, 3, 12, 
19, 2, 23, 8, 21, 

17, 14, 5, 10, 0, 
6, 23, 16, 13, 4, 
15, 18, 11, 22, 9, 
24, 7, 20, 3, 12, 
19, 2, 25, 8, 21, 

17, 14, 5, 10, 25, 
6, 21, 16, 13, 4, 
15, 18, 11, 24, 9, 
22, 7, 20, 3, 12, 
19, 2, 23, 8, 0, 

17, 14, 5, 10, 0, 
6, 21, 16, 13, 4, 
15, 18, 11, 24, 9, 
22, 7, 20, 3, 12, 
19, 2, 23, 8, 25, 

21, 14, 5, 10, 19, 
6, 25, 20, 13, 4, 
15, 22, 11, 18, 9, 
24, 7, 16, 3, 12, 
0, 2, 23, 8, 17, 

23, 14, 5, 10, 25, 
6, 19, 24, 13, 4, 
15, 22, 11, 18, 9, 
20, 7, 16, 3, 12, 
0, 2, 21, 8, 17, 

25, 14, 5, 10, 23, 
6, 21, 24, 13, 4, 
15, 18, 11, 22, 9, 
20, 7, 16, 3, 12, 
17, 2, 19, 8, 0, 

19, 14, 5, 10, 21, 
6, 25, 20, 13, 4, 
15, 18, 11, 22, 9, 
24, 7, 16, 3, 12, 
17, 2, 23, 8, 0, 

19, 14, 5, 10, 21, 
6, 23, 20, 13, 4, 
15, 18, 11, 22, 9, 
24, 7, 16, 3, 12, 
17, 2, 25, 8, 0, 

23, 14, 5, 10, 21, 
6, 17, 22, 13, 4, 
15, 24, 11, 20, 9, 
18, 7, 16, 3, 12, 
25, 2, 19, 8, 0, 

21, 14, 5, 10, 23, 
6, 17, 22, 13, 4, 
15, 20, 11, 24, 9, 
18, 7, 16, 3, 12, 
0, 2, 19, 8, 25, 

0, 18, 5, 10, 15, 
6, 13, 16, 19, 4, 
17, 22, 11, 14, 9, 
12, 7, 24, 3, 20, 
23, 2, 21, 8, 25, 

17, 22, 5, 10, 15, 
6, 13, 16, 21, 4, 
23, 18, 11, 14, 9, 
12, 7, 24, 3, 20, 
0, 2, 19, 8, 25, 

17, 22, 5, 10, 15, 
6, 13, 16, 21, 4, 
23, 18, 11, 14, 9, 
12, 7, 24, 3, 20, 
25, 2, 19, 8, 0, 

17, 22, 5, 10, 15, 
6, 13, 16, 23, 4, 
21, 18, 11, 14, 9, 
12, 7, 20, 3, 24, 
19, 2, 25, 8, 0, 

0, 22, 5, 10, 25, 
6, 13, 24, 21, 4, 
23, 18, 11, 14, 9, 
12, 7, 16, 3, 20, 
17, 2, 19, 8, 15, 

25, 22, 5, 10, 0, 
6, 13, 24, 21, 4, 
23, 18, 11, 14, 9, 
12, 7, 16, 3, 20, 
17, 2, 19, 8, 15, 

19, 22, 5, 10, 0, 
6, 13, 20, 23, 4, 
21, 18, 11, 14, 9, 
12, 7, 16, 3, 24, 
17, 2, 25, 8, 15, 

23, 18, 5, 10, 25, 
6, 13, 24, 19, 4, 
17, 22, 11, 14, 9, 
12, 7, 16, 3, 20, 
0, 2, 21, 8, 15, 

21, 18, 5, 10, 0, 
6, 13, 20, 17, 4, 
19, 22, 11, 14, 9, 
12, 7, 24, 3, 16, 
23, 2, 15, 8, 25, 

23, 18, 5, 10, 25, 
6, 13, 24, 17, 4, 
19, 22, 11, 14, 9, 
12, 7, 20, 3, 16, 
21, 2, 15, 8, 0, 

0, 20, 5, 10, 17, 
6, 13, 18, 21, 4, 
19, 24, 11, 16, 9, 
12, 7, 14, 3, 22, 
25, 2, 23, 8, 15, 

25, 20, 5, 10, 17, 
6, 13, 18, 21, 4, 
19, 24, 11, 16, 9, 
12, 7, 14, 3, 22, 
0, 2, 23, 8, 15, 

19, 24, 5, 10, 17, 
6, 13, 18, 23, 4, 
25, 20, 11, 16, 9, 
12, 7, 14, 3, 22, 
0, 2, 21, 8, 15, 

23, 20, 5, 10, 0, 
6, 13, 22, 19, 4, 
21, 24, 11, 16, 9, 
12, 7, 14, 3, 18, 
25, 2, 17, 8, 15, 

0, 20, 5, 10, 23, 
6, 13, 22, 19, 4, 
21, 16, 11, 24, 9, 
12, 7, 14, 3, 18, 
15, 2, 17, 8, 25, 

17, 24, 5, 10, 19, 
6, 13, 18, 23, 4, 
25, 16, 11, 20, 9, 
12, 7, 14, 3, 22, 
15, 2, 21, 8, 0, 

17, 20, 5, 10, 25, 
6, 13, 18, 21, 4, 
19, 16, 11, 24, 9, 
12, 7, 14, 3, 22, 
15, 2, 23, 8, 0, 

17, 20, 5, 10, 0, 
6, 13, 18, 21, 4, 
19, 16, 11, 24, 9, 
12, 7, 14, 3, 22, 
15, 2, 23, 8, 25, 

23, 16, 5, 10, 21, 
6, 13, 22, 17, 4, 
15, 24, 11, 20, 9, 
12, 7, 14, 3, 18, 
25, 2, 19, 8, 0, 

21, 16, 5, 10, 23, 
6, 13, 22, 17, 4, 
15, 20, 11, 24, 9, 
12, 7, 14, 3, 18, 
0, 2, 19, 8, 25, 

25, 16, 5, 10, 19, 
6, 0, 18, 15, 4, 
17, 24, 11, 20, 9, 
12, 7, 22, 3, 14, 
23, 2, 13, 8, 21, 

25, 16, 5, 10, 19, 
6, 21, 18, 15, 4, 
17, 24, 11, 20, 9, 
12, 7, 22, 3, 14, 
23, 2, 13, 8, 0, 

19, 16, 5, 10, 25, 
6, 0, 18, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 13, 8, 23, 

19, 16, 5, 10, 0, 
6, 25, 18, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 13, 8, 23, 

19, 16, 5, 10, 25, 
6, 23, 18, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 13, 8, 0, 

19, 16, 5, 10, 0, 
6, 23, 18, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 13, 8, 25, 

23, 16, 5, 10, 21, 
6, 0, 22, 15, 4, 
17, 24, 11, 20, 9, 
12, 7, 18, 3, 14, 
25, 2, 13, 8, 19, 

21, 16, 5, 10, 23, 
6, 0, 22, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 18, 3, 14, 
19, 2, 13, 8, 25, 

21, 16, 5, 10, 23, 
6, 25, 22, 15, 4, 
17, 20, 11, 24, 9, 
12, 7, 18, 3, 14, 
19, 2, 13, 8, 0, 

23, 16, 5, 10, 21, 
6, 19, 22, 15, 4, 
17, 24, 11, 20, 9, 
12, 7, 18, 3, 14, 
25, 2, 13, 8, 0, 

25, 12, 5, 10, 19, 
6, 17, 20, 13, 4, 
21, 24, 11, 18, 9, 
16, 7, 22, 3, 14, 
23, 2, 15, 8, 0, 

21, 12, 5, 10, 19, 
6, 17, 20, 13, 4, 
0, 22, 11, 18, 9, 
16, 7, 24, 3, 14, 
23, 2, 15, 8, 25, 

21, 12, 5, 10, 19, 
6, 17, 20, 13, 4, 
25, 22, 11, 18, 9, 
16, 7, 24, 3, 14, 
23, 2, 15, 8, 0, 

23, 12, 5, 10, 25, 
6, 17, 24, 13, 4, 
0, 22, 11, 18, 9, 
16, 7, 20, 3, 14, 
21, 2, 15, 8, 19, 

23, 12, 5, 10, 0, 
6, 17, 24, 13, 4, 
25, 22, 11, 18, 9, 
16, 7, 20, 3, 14, 
21, 2, 15, 8, 19, 

23, 12, 5, 10, 0, 
6, 17, 22, 13, 4, 
21, 24, 11, 18, 9, 
16, 7, 20, 3, 14, 
25, 2, 15, 8, 19, 

23, 12, 5, 10, 21, 
6, 17, 22, 13, 4, 
0, 24, 11, 20, 9, 
16, 7, 18, 3, 14, 
25, 2, 15, 8, 19, 

21, 12, 5, 10, 23, 
6, 17, 22, 13, 4, 
0, 20, 11, 24, 9, 
16, 7, 18, 3, 14, 
19, 2, 15, 8, 25, 

0, 12, 5, 10, 15, 
6, 25, 14, 21, 4, 
13, 20, 11, 16, 9, 
24, 7, 18, 3, 22, 
19, 2, 23, 8, 17, 

0, 12, 5, 10, 15, 
6, 19, 14, 23, 4, 
13, 24, 11, 16, 9, 
20, 7, 18, 3, 22, 
25, 2, 21, 8, 17, 

25, 12, 5, 10, 15, 
6, 19, 14, 23, 4, 
13, 24, 11, 16, 9, 
20, 7, 18, 3, 22, 
0, 2, 21, 8, 17, 

25, 12, 5, 10, 15, 
6, 17, 14, 21, 4, 
13, 24, 11, 16, 9, 
18, 7, 22, 3, 20, 
23, 2, 19, 8, 0, 

0, 12, 5, 10, 15, 
6, 17, 14, 21, 4, 
13, 22, 11, 16, 9, 
18, 7, 24, 3, 20, 
23, 2, 19, 8, 25, 

15, 12, 5, 10, 0, 
6, 21, 14, 17, 4, 
13, 16, 11, 22, 9, 
20, 7, 24, 3, 18, 
25, 2, 19, 8, 23, 

15, 12, 5, 10, 25, 
6, 21, 14, 17, 4, 
13, 16, 11, 24, 9, 
20, 7, 22, 3, 18, 
0, 2, 19, 8, 23, 

15, 12, 5, 10, 25, 
6, 23, 14, 19, 4, 
13, 16, 11, 24, 9, 
22, 7, 18, 3, 20, 
17, 2, 21, 8, 0, 

15, 12, 5, 10, 0, 
6, 23, 14, 19, 4, 
13, 16, 11, 24, 9, 
22, 7, 18, 3, 20, 
17, 2, 21, 8, 25, 

15, 12, 5, 10, 0, 
6, 21, 14, 25, 4, 
13, 16, 11, 20, 9, 
22, 7, 18, 3, 24, 
17, 2, 23, 8, 19, 

23, 12, 5, 10, 21, 
6, 19, 22, 15, 4, 
13, 24, 11, 20, 9, 
18, 7, 14, 3, 16, 
25, 2, 17, 8, 0, 

19, 12, 5, 10, 17, 
6, 25, 18, 21, 4, 
13, 20, 11, 16, 9, 
24, 7, 14, 3, 22, 
0, 2, 23, 8, 15, 

23, 12, 5, 10, 25, 
6, 17, 24, 21, 4, 
13, 22, 11, 16, 9, 
18, 7, 14, 3, 20, 
0, 2, 19, 8, 15, 

25, 12, 5, 10, 23, 
6, 21, 24, 17, 4, 
13, 16, 11, 22, 9, 
20, 7, 14, 3, 18, 
15, 2, 19, 8, 0, 

17, 12, 5, 10, 19, 
6, 21, 18, 25, 4, 
13, 16, 11, 20, 9, 
22, 7, 14, 3, 24, 
15, 2, 23, 8, 0, 

21, 12, 5, 10, 23, 
6, 15, 22, 19, 4, 
13, 20, 11, 24, 9, 
16, 7, 14, 3, 18, 
0, 2, 17, 8, 25, 

0, 16, 5, 10, 13, 
6, 11, 14, 17, 4, 
15, 22, 19, 12, 9, 
20, 7, 24, 3, 18, 
23, 2, 21, 8, 25, 

25, 16, 5, 10, 13, 
6, 11, 14, 21, 4, 
15, 24, 17, 12, 9, 
18, 7, 22, 3, 20, 
23, 2, 19, 8, 0, 

0, 16, 5, 10, 13, 
6, 11, 14, 21, 4, 
15, 22, 17, 12, 9, 
18, 7, 24, 3, 20, 
23, 2, 19, 8, 25, 

15, 22, 5, 10, 13, 
6, 11, 14, 17, 4, 
23, 16, 21, 12, 9, 
20, 7, 24, 3, 18, 
0, 2, 19, 8, 25, 

15, 22, 5, 10, 13, 
6, 11, 14, 17, 4, 
23, 16, 21, 12, 9, 
20, 7, 24, 3, 18, 
25, 2, 19, 8, 0, 

15, 22, 5, 10, 13, 
6, 11, 14, 21, 4, 
23, 16, 19, 12, 9, 
18, 7, 24, 3, 20, 
0, 2, 17, 8, 25, 

15, 22, 5, 10, 13, 
6, 11, 14, 21, 4, 
23, 16, 19, 12, 9, 
18, 7, 24, 3, 20, 
25, 2, 17, 8, 0, 

15, 24, 5, 10, 13, 
6, 11, 14, 19, 4, 
25, 16, 23, 12, 9, 
22, 7, 18, 3, 20, 
17, 2, 21, 8, 0, 

15, 20, 5, 10, 13, 
6, 11, 14, 21, 4, 
19, 16, 25, 12, 9, 
24, 7, 18, 3, 22, 
17, 2, 23, 8, 0, 

15, 20, 5, 10, 13, 
6, 11, 14, 21, 4, 
19, 16, 23, 12, 9, 
24, 7, 18, 3, 22, 
17, 2, 25, 8, 0, 

15, 20, 5, 10, 13, 
6, 11, 14, 25, 4, 
19, 16, 21, 12, 9, 
22, 7, 18, 3, 24, 
17, 2, 23, 8, 0, 

23, 20, 5, 10, 0, 
6, 11, 22, 15, 4, 
21, 24, 19, 12, 9, 
18, 7, 14, 3, 16, 
25, 2, 17, 8, 13, 

0, 22, 5, 10, 25, 
6, 11, 24, 17, 4, 
23, 16, 21, 12, 9, 
20, 7, 14, 3, 18, 
15, 2, 19, 8, 13, 

25, 22, 5, 10, 0, 
6, 11, 24, 17, 4, 
23, 16, 21, 12, 9, 
20, 7, 14, 3, 18, 
15, 2, 19, 8, 13, 

0, 22, 5, 10, 25, 
6, 11, 24, 21, 4, 
23, 16, 19, 12, 9, 
18, 7, 14, 3, 20, 
15, 2, 17, 8, 13, 

25, 22, 5, 10, 0, 
6, 11, 24, 21, 4, 
23, 16, 19, 12, 9, 
18, 7, 14, 3, 20, 
15, 2, 17, 8, 13, 

17, 20, 5, 10, 0, 
6, 11, 18, 21, 4, 
19, 16, 25, 12, 9, 
24, 7, 14, 3, 22, 
15, 2, 23, 8, 13, 

17, 20, 5, 10, 0, 
6, 11, 18, 21, 4, 
19, 16, 23, 12, 9, 
24, 7, 14, 3, 22, 
15, 2, 25, 8, 13, 

17, 20, 5, 10, 0, 
6, 11, 18, 25, 4, 
19, 16, 21, 12, 9, 
22, 7, 14, 3, 24, 
15, 2, 23, 8, 13, 

23, 16, 5, 10, 25, 
6, 11, 24, 17, 4, 
15, 22, 19, 12, 9, 
20, 7, 14, 3, 18, 
0, 2, 21, 8, 13, 

23, 16, 5, 10, 25, 
6, 11, 24, 21, 4, 
15, 22, 17, 12, 9, 
18, 7, 14, 3, 20, 
0, 2, 19, 8, 13, 

21, 18, 5, 10, 0, 
6, 11, 20, 17, 4, 
19, 22, 15, 12, 9, 
14, 7, 24, 3, 16, 
23, 2, 13, 8, 25, 

23, 18, 5, 10, 25, 
6, 11, 24, 17, 4, 
19, 22, 15, 12, 9, 
14, 7, 20, 3, 16, 
21, 2, 13, 8, 0, 

0, 18, 5, 10, 15, 
6, 11, 16, 19, 4, 
17, 24, 21, 14, 9, 
22, 7, 12, 3, 20, 
25, 2, 23, 8, 13, 

25, 18, 5, 10, 15, 
6, 11, 16, 19, 4, 
17, 24, 21, 14, 9, 
22, 7, 12, 3, 20, 
0, 2, 23, 8, 13, 

0, 18, 5, 10, 15, 
6, 11, 16, 23, 4, 
17, 24, 19, 14, 9, 
20, 7, 12, 3, 22, 
25, 2, 21, 8, 13, 

25, 18, 5, 10, 15, 
6, 11, 16, 23, 4, 
17, 24, 19, 14, 9, 
20, 7, 12, 3, 22, 
0, 2, 21, 8, 13, 

17, 24, 5, 10, 15, 
6, 11, 16, 19, 4, 
25, 18, 23, 14, 9, 
22, 7, 12, 3, 20, 
0, 2, 21, 8, 13, 

17, 24, 5, 10, 15, 
6, 11, 16, 23, 4, 
25, 18, 21, 14, 9, 
20, 7, 12, 3, 22, 
0, 2, 19, 8, 13, 

23, 20, 5, 10, 0, 
6, 11, 22, 19, 4, 
21, 24, 17, 14, 9, 
16, 7, 12, 3, 18, 
25, 2, 15, 8, 13, 

0, 20, 5, 10, 23, 
6, 11, 22, 15, 4, 
21, 14, 19, 24, 9, 
18, 7, 12, 3, 16, 
13, 2, 17, 8, 25, 

0, 20, 5, 10, 23, 
6, 11, 22, 19, 4, 
21, 14, 17, 24, 9, 
16, 7, 12, 3, 18, 
13, 2, 15, 8, 25, 

15, 24, 5, 10, 17, 
6, 11, 16, 23, 4, 
25, 14, 21, 18, 9, 
20, 7, 12, 3, 22, 
13, 2, 19, 8, 0, 

15, 18, 5, 10, 25, 
6, 11, 16, 19, 4, 
17, 14, 21, 24, 9, 
22, 7, 12, 3, 20, 
13, 2, 23, 8, 0, 

15, 18, 5, 10, 0, 
6, 11, 16, 19, 4, 
17, 14, 21, 24, 9, 
22, 7, 12, 3, 20, 
13, 2, 23, 8, 25, 

23, 14, 5, 10, 21, 
6, 11, 22, 15, 4, 
13, 24, 17, 20, 9, 
18, 7, 12, 3, 16, 
25, 2, 19, 8, 0, 

21, 14, 5, 10, 23, 
6, 11, 22, 15, 4, 
13, 20, 17, 24, 9, 
18, 7, 12, 3, 16, 
0, 2, 19, 8, 25, 

21, 14, 5, 10, 23, 
6, 11, 22, 19, 4, 
13, 20, 15, 24, 9, 
16, 7, 12, 3, 18, 
0, 2, 17, 8, 25, 

25, 20, 5, 10, 17, 
6, 11, 18, 21, 4, 
19, 24, 13, 16, 9, 
12, 7, 22, 3, 14, 
23, 2, 15, 8, 0, 

0, 20, 5, 10, 17, 
6, 11, 18, 21, 4, 
19, 22, 13, 16, 9, 
12, 7, 24, 3, 14, 
23, 2, 15, 8, 25, 

19, 22, 5, 10, 17, 
6, 11, 18, 21, 4, 
23, 20, 13, 16, 9, 
12, 7, 24, 3, 14, 
0, 2, 15, 8, 25, 

19, 22, 5, 10, 17, 
6, 11, 18, 21, 4, 
23, 20, 13, 16, 9, 
12, 7, 24, 3, 14, 
25, 2, 15, 8, 0, 

19, 24, 5, 10, 17, 
6, 11, 18, 23, 4, 
25, 20, 13, 16, 9, 
12, 7, 22, 3, 14, 
21, 2, 15, 8, 0, 

19, 24, 5, 10, 17, 
6, 11, 18, 25, 4, 
23, 20, 13, 16, 9, 
12, 7, 22, 3, 14, 
21, 2, 15, 8, 0, 

23, 20, 5, 10, 0, 
6, 11, 22, 19, 4, 
21, 24, 13, 16, 9, 
12, 7, 18, 3, 14, 
25, 2, 15, 8, 17, 

0, 22, 5, 10, 25, 
6, 11, 24, 21, 4, 
23, 20, 13, 16, 9, 
12, 7, 18, 3, 14, 
19, 2, 15, 8, 17, 

25, 22, 5, 10, 0, 
6, 11, 24, 21, 4, 
23, 20, 13, 16, 9, 
12, 7, 18, 3, 14, 
19, 2, 15, 8, 17, 

21, 24, 5, 10, 0, 
6, 11, 22, 25, 4, 
23, 20, 13, 16, 9, 
12, 7, 18, 3, 14, 
19, 2, 15, 8, 17, 

23, 20, 5, 10, 25, 
6, 11, 24, 21, 4, 
19, 22, 13, 16, 9, 
12, 7, 18, 3, 14, 
0, 2, 15, 8, 17, 

0, 18, 5, 10, 21, 
6, 11, 20, 17, 4, 
19, 16, 13, 22, 9, 
12, 7, 24, 3, 14, 
25, 2, 15, 8, 23, 

25, 18, 5, 10, 23, 
6, 11, 24, 17, 4, 
19, 16, 13, 22, 9, 
12, 7, 20, 3, 14, 
0, 2, 15, 8, 21, 

0, 20, 5, 10, 23, 
6, 11, 22, 19, 4, 
21, 16, 13, 24, 9, 
12, 7, 18, 3, 14, 
17, 2, 15, 8, 25, 

0, 24, 5, 10, 21, 
6, 11, 22, 25, 4, 
23, 16, 13, 20, 9, 
12, 7, 18, 3, 14, 
17, 2, 15, 8, 19, 

17, 24, 5, 10, 19, 
6, 11, 18, 23, 4, 
25, 16, 13, 20, 9, 
12, 7, 22, 3, 14, 
0, 2, 15, 8, 21, 

17, 24, 5, 10, 19, 
6, 11, 18, 25, 4, 
23, 16, 13, 20, 9, 
12, 7, 22, 3, 14, 
0, 2, 15, 8, 21, 

17, 20, 5, 10, 25, 
6, 11, 18, 21, 4, 
19, 16, 13, 24, 9, 
12, 7, 22, 3, 14, 
0, 2, 15, 8, 23, 

0, 16, 5, 10, 19, 
6, 11, 18, 15, 4, 
17, 24, 13, 20, 9, 
12, 7, 22, 3, 14, 
23, 2, 25, 8, 21, 

25, 16, 5, 10, 19, 
6, 11, 18, 15, 4, 
17, 24, 13, 20, 9, 
12, 7, 22, 3, 14, 
23, 2, 0, 8, 21, 

0, 16, 5, 10, 19, 
6, 11, 18, 15, 4, 
17, 22, 13, 20, 9, 
12, 7, 24, 3, 14, 
23, 2, 21, 8, 25, 

19, 16, 5, 10, 0, 
6, 11, 18, 15, 4, 
17, 20, 13, 22, 9, 
12, 7, 24, 3, 14, 
25, 2, 21, 8, 23, 

19, 16, 5, 10, 25, 
6, 11, 18, 15, 4, 
17, 20, 13, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 0, 8, 23, 

19, 16, 5, 10, 0, 
6, 11, 18, 15, 4, 
17, 20, 13, 24, 9, 
12, 7, 22, 3, 14, 
21, 2, 25, 8, 23, 

23, 16, 5, 10, 21, 
6, 11, 22, 15, 4, 
17, 24, 13, 20, 9, 
12, 7, 18, 3, 14, 
0, 2, 25, 8, 19, 

23, 16, 5, 10, 21, 
6, 11, 22, 15, 4, 
17, 24, 13, 20, 9, 
12, 7, 18, 3, 14, 
25, 2, 0, 8, 19, 

23, 16, 5, 10, 25, 
6, 11, 24, 15, 4, 
17, 22, 13, 20, 9, 
12, 7, 18, 3, 14, 
0, 2, 21, 8, 19, 

25, 16, 5, 10, 23, 
6, 11, 24, 15, 4, 
17, 20, 13, 22, 9, 
12, 7, 18, 3, 14, 
19, 2, 21, 8, 0, 

21, 16, 5, 10, 23, 
6, 11, 22, 15, 4, 
17, 20, 13, 24, 9, 
12, 7, 18, 3, 14, 
19, 2, 0, 8, 25, 

21, 16, 5, 10, 23, 
6, 11, 22, 15, 4, 
17, 20, 13, 24, 9, 
12, 7, 18, 3, 14, 
19, 2, 25, 8, 0, 

25, 14, 5, 10, 19, 
6, 11, 20, 15, 4, 
21, 24, 13, 18, 9, 
12, 7, 22, 3, 16, 
23, 2, 17, 8, 0, 

21, 14, 5, 10, 19, 
6, 11, 20, 15, 4, 
0, 22, 13, 18, 9, 
12, 7, 24, 3, 16, 
23, 2, 17, 8, 25, 

21, 14, 5, 10, 19, 
6, 11, 20, 15, 4, 
25, 22, 13, 18, 9, 
12, 7, 24, 3, 16, 
23, 2, 17, 8, 0, 

23, 14, 5, 10, 25, 
6, 11, 24, 15, 4, 
0, 22, 13, 18, 9, 
12, 7, 20, 3, 16, 
21, 2, 17, 8, 19, 

23, 14, 5, 10, 0, 
6, 11, 24, 15, 4, 
25, 22, 13, 18, 9, 
12, 7, 20, 3, 16, 
21, 2, 17, 8, 19, 

23, 14, 5, 10, 0, 
6, 11, 22, 15, 4, 
21, 24, 13, 18, 9, 
12, 7, 20, 3, 16, 
25, 2, 17, 8, 19, 

0, 14, 5, 10, 23, 
6, 11, 24, 15, 4, 
25, 18, 13, 22, 9, 
12, 7, 20, 3, 16, 
19, 2, 17, 8, 21, 

25, 14, 5, 10, 23, 
6, 11, 24, 15, 4, 
0, 18, 13, 22, 9, 
12, 7, 20, 3, 16, 
19, 2, 17, 8, 21, 

0, 14, 5, 10, 23, 
6, 11, 22, 15, 4, 
21, 18, 13, 24, 9, 
12, 7, 20, 3, 16, 
19, 2, 17, 8, 25, 

19, 14, 5, 10, 21, 
6, 11, 20, 15, 4, 
0, 18, 13, 22, 9, 
12, 7, 24, 3, 16, 
25, 2, 17, 8, 23, 

19, 14, 5, 10, 21, 
6, 11, 20, 15, 4, 
25, 18, 13, 22, 9, 
12, 7, 24, 3, 16, 
0, 2, 17, 8, 23, 

19, 14, 5, 10, 25, 
6, 11, 20, 15, 4, 
21, 18, 13, 24, 9, 
12, 7, 22, 3, 16, 
0, 2, 17, 8, 23, 

0, 14, 5, 10, 17, 
6, 11, 16, 21, 4, 
15, 24, 13, 18, 9, 
12, 7, 20, 3, 22, 
25, 2, 23, 8, 19, 

25, 14, 5, 10, 17, 
6, 11, 16, 21, 4, 
15, 24, 13, 18, 9, 
12, 7, 20, 3, 22, 
0, 2, 23, 8, 19, 

0, 14, 5, 10, 17, 
6, 11, 16, 23, 4, 
15, 22, 13, 18, 9, 
12, 7, 20, 3, 24, 
21, 2, 25, 8, 19, 

0, 14, 5, 10, 17, 
6, 11, 16, 25, 4, 
15, 22, 13, 18, 9, 
12, 7, 20, 3, 24, 
21, 2, 23, 8, 19, 

25, 14, 5, 10, 17, 
6, 11, 16, 21, 4, 
15, 24, 13, 18, 9, 
12, 7, 22, 3, 20, 
23, 2, 19, 8, 0, 

0, 14, 5, 10, 17, 
6, 11, 16, 21, 4, 
15, 22, 13, 18, 9, 
12, 7, 24, 3, 20, 
23, 2, 19, 8, 25, 

17, 14, 5, 10, 0, 
6, 11, 16, 19, 4, 
15, 18, 13, 22, 9, 
12, 7, 24, 3, 20, 
25, 2, 21, 8, 23, 

17, 14, 5, 10, 25, 
6, 11, 16, 21, 4, 
15, 18, 13, 24, 9, 
12, 7, 22, 3, 20, 
0, 2, 19, 8, 23, 

17, 14, 5, 10, 25, 
6, 11, 16, 21, 4, 
15, 18, 13, 24, 9, 
12, 7, 20, 3, 22, 
19, 2, 23, 8, 0, 

17, 14, 5, 10, 0, 
6, 11, 16, 21, 4, 
15, 18, 13, 24, 9, 
12, 7, 20, 3, 22, 
19, 2, 23, 8, 25, 

17, 14, 5, 10, 0, 
6, 11, 16, 25, 4, 
15, 18, 13, 22, 9, 
12, 7, 20, 3, 24, 
19, 2, 23, 8, 21, 

23, 14, 5, 10, 21, 
6, 11, 22, 17, 4, 
15, 24, 13, 20, 9, 
12, 7, 16, 3, 18, 
25, 2, 19, 8, 0, 

21, 14, 5, 10, 23, 
6, 11, 22, 17, 4, 
15, 20, 13, 24, 9, 
12, 7, 16, 3, 18, 
0, 2, 19, 8, 25, 

21, 14, 5, 10, 19, 
6, 11, 20, 23, 4, 
15, 22, 13, 18, 9, 
12, 7, 16, 3, 24, 
0, 2, 25, 8, 17, 

21, 14, 5, 10, 19, 
6, 11, 20, 25, 4, 
15, 22, 13, 18, 9, 
12, 7, 16, 3, 24, 
0, 2, 23, 8, 17, 

23, 14, 5, 10, 25, 
6, 11, 24, 21, 4, 
15, 22, 13, 18, 9, 
12, 7, 16, 3, 20, 
0, 2, 19, 8, 17, 

25, 14, 5, 10, 23, 
6, 11, 24, 19, 4, 
15, 18, 13, 22, 9, 
12, 7, 16, 3, 20, 
17, 2, 21, 8, 0, 

19, 14, 5, 10, 21, 
6, 11, 20, 25, 4, 
15, 18, 13, 22, 9, 
12, 7, 16, 3, 24, 
17, 2, 23, 8, 0, 

25, 18, 5, 10, 15, 
6, 11, 16, 21, 4, 
17, 24, 19, 14, 9, 
